Edad_Bateria,Horas_Uso_Diario,Usuario_Gamer,Capacidad_Diseño,Ciclos_Carga,Uso_CPU,Uso_GPU,Consumo_Energia,Temperatura_Promedio,Capacidad_Carga_Completa,Salud_Bateria
6,1.9694787407436063,1,72610,1500,52.71405766137367,59.662561499329854,75.45401005144409,30.76282271644097,56287.78441620556,77.24259974628761
1,9.544782809294938,0,51963,272,56.27855457832749,35.0379484334666,58.80522290845364,30.756844475828263,-48112.82095893728,92.87457248653256
6,10.3230239636021,0,52838,1475,65.02344954092912,39.33560673560135,82.20246185423959,32.89228366979997,36714.37651755679,66.29812854495236
4,2.9999941812107265,0,57243,1025,30.087067577827924,18.27835080234188,53.92874970570292,25.74152635281219,46401.24692271346,81.64845901081841
0,5.733811856094205,0,72939,1250,41.58794939824034,29.722198098968747,56.18007531389842,29.45703776336253,61515.95311212546,85.8001673986953
7,2.820497521300212,0,46845,1500,26.177806195594705,152.13688691245991,474.0,27.39709630842217,30393.83492894541,64.34582141465218
9,8.772645418936396,0,61766,1500,60.13391206988472,39.58322946969309,726.0,31.417238445356688,44344.28805540785,71.28533632234033
3,6.888825448678224,0,57780,10218,57.74198622236527,40.52365850996162,67.9632953365206,120.0,50115.70610878274,85.62776025915235
6,7.988556813791531,0,46509,1491,53.61176705904568,36.16034630578686,75.6227443390936,120.0,32467.010914388116,69.57944121511323
5,3.1613566365183225,0,68957,1148,34.906735707612704,16.243912025455067,64.5494396989236,30.177402840179585,58421.23029241482,83.88398920584213
9,3.329204482576615,0,79346,1500,26.81513742285636,23.079302309969,557.0,29.094246210579836,63658.04475638543,
1,1.4564705806089702,0,62263,220,15.611946398920486,14.308190042871663,30.58785803766535,30.9789970710289,-60864.63403545768,
7,4.542742887153027,0,71148,1500,146.2517744412055,135.22375196742706,43.734469474749005,29.368063152780923,56969.521699878496,76.8505852588028
9,7.157191274670424,0,76533,1500,185.85810873971997,34.960362957436246,68.42002441860235,-20.0,58595.80119150612,77.41859341767453
8,10.437284053970616,0,57931,1500,72.83390697806848,160.0783836493311,87.58410111737673,31.83384074748721,40951.08966951235,73.2681327882776
4,8.336201922045488,0,46359,1005,63.30812718869624,41.88050271266746,76.76065330104986,32.49062844991364,35758.41187172324,77.89730183538882
9,5.789359557397265,0,69532,1500,48.14222199912376,174.35258532577203,66.83659318129644,120.0,53114.98261254576,
3,11.484321258335516,0,65344,742,,56.79606703017515,85.95367242485338,35.28993673469725,57988.39043714113,89.6140552375884
5,8.91169720633415,0,49242,1346,,32.848741179178774,48.57777553738003,27.174297725538946,36066.87093464941,74.73059856626304
7,11.23181723148805,0,65601,1500,73.38169865527539,52.34654587509258,424.0,-5.0,50768.37538793962,78.80307626328948
2,6.803467705993822,0,64116,522,53.33173767729413,42.43303931983567,57.8913805377095,31.30944542093647,57405.72277715923,0.0
9,3.847947022724536,0,75782,1500,27.88082210281397,17.074328674252246,38.18943175938495,28.232687912459703,59169.73441689413,78.55389093788976
0,1.581093550011942,1,63880,37,52.94933030800865,55.51001456084886,82.00242499315895,32.22285250357433,63796.48736233023,120.0
3,8.986933366322354,0,48499,785,54.72102575990059,124.8893986385566,67.27304019058727,28.42646613914179,40458.59530575392,81.78756953290282
3,2.3343329780608757,0,76587,779,31.809217864308767,21.894226433689383,35.842382092119905,27.252877497231804,-69006.30913633046,88.49542210524633
40,4.330526410991639,0,71020,0,31.8726417295757,,59.833168935946304,30.940888526151987,71020.0,96.21160566332787
8,6.857179986722871,1,53080,1500,75.32158939893112,73.86615102728739,100.56946197318214,32.74732267142435,37129.77747999229,69.29845107879584
2,7.208582465577225,0,68207,586,48.72266149760605,31.60978163535083,54.643898901976726,29.491989330715604,64229.22795239356,96.29129811436782
4,7.606415166858496,0,78957,958,64.27912694379384,48.37349128591383,79.83938253014098,33.37203719572785,70053.70978707404,86.56931059764209
5,2.828808633846707,0,58908,1344,34.167404519614514,23.62186015421205,47.64727879840252,24.997294736420454,45868.90123157397,78.95743025200687
7,5.177111453038136,0,75652,1500,48.948576559760106,37.32971043986688,61.092091530659175,30.6261369105194,60554.98407157164,80.83778441442243
0,7.789136498286633,0,75344,1258,44.88008321403196,33.36065699024742,70.10912005440368,34.16180663321915,-63374.65467193732,84.45869102088396
40,11.668007510971632,0,70034,488,66.99356382399532,52.593530512408826,77.64230371406428,30.457650998205644,66478.33754685524,96.6968190200006
5,9.003942514696575,0,70788,11308,,48.05628100471476,85.53287624562581,29.354072053120657,59635.4312610479,84.18314279297027
0,11.148641328033536,0,57751,0,61.9424008990343,45.79945132106113,69.33462067946473,29.76858294843667,57751.0,
-3,9.384332641455948,1,78793,707,88.5632423530314,81.68740129230156,113.6864773132279,-5.0,71054.07703489144,89.87892245444034
5,7.508886657816404,0,77839,1258,196.04894197943122,41.96323739423893,80.79768414243607,31.915184876874825,65606.94206864225,0.0
6,3.11225706049979,0,54385,1500,25.7439616509755,19.98370198592431,47.57693422423906,28.65876667402875,39848.14794671538,150.0
9,8.333542170817644,0,63232,1500,47.56272359051209,39.3048293035173,68.83649791572381,31.14438353746383,47354.28235362598,73.50404634754594
2,7.8571752255589775,0,79790,497,54.523248649676525,35.70275146308164,68.65320292344336,,74226.88050653433,
8,7.627160875029931,0,60831,1500,44.23708950434344,29.97341733789005,53.01620916013429,29.63308696849808,45421.45717416988,-10.0
6,6.387644547870648,0,65125,1500,142.22663196517234,37.29373291382318,62.101136004667296,30.869058729876425,50765.40963191989,79.97165509694388
0,6.815222643882032,0,62682,0,44.60181947196169,33.96085887014004,66.13215152954194,27.89527708599649,61714.1071966975,98.82209971916312
1,4.6788677982991445,0,62288,190,32.91814384693612,24.42453262440793,41.871881924337,29.041920591376066,59306.85491513345,95.98486116537347
0,6.712439619065335,0,69405,76,48.70910985864668,37.74862952678627,56.174121257388784,32.39034384498211,69405.0,97.66851746274048
8,3.1731149624632606,0,47620,1500,28.843385549939025,28.086007787521893,62.7871937510325,28.09953094430034,30935.86599095735,65.54190602590478
8,9.856918370964143,0,58854,1500,65.54633782322482,177.95966967344776,78.91348313597157,31.92973161635685,44084.188225516016,71.78494104628054
6,3.043546501685786,0,54677,1460,32.82525475544243,25.41659424139126,57.48356746253186,32.188083092278454,39773.849731644594,70.9499211406784
9,1.9346291887841307,0,69074,1500,23.58670722653618,17.79325417132401,50.036557124669095,26.69283399896299,52881.89587821417,78.55961200333286
2,5.798706289928731,0,62824,465,38.1862883997135,142.73097671533134,56.72407036763515,31.133634898494872,58373.03698266185,92.9356619055665
4,8.241381834566681,0,45765,1059,59.85945059815723,44.3259563134172,75.06443481272579,30.56110650311438,-34721.4243242792,76.02770259102832
3,5.814885074268955,0,76615,736,40.60737628083313,27.35795131498954,55.16511968755967,-5.0,70339.36506402412,92.63957100676268
6,4.044295451464395,0,57975,1427,30.87603238479346,22.90540559594337,62.84256680699905,28.37849094037756,43336.61936090763,75.94772461547035
8,7.139883022794848,0,54341,1500,146.01063427202115,138.16485422827395,61.76103477181521,29.92277236698069,38388.03105655147,70.23660868169502
1,4.8170256895342,0,73141,11329,29.44181635139264,18.454010333551555,48.30354974374711,25.82730588524345,69071.2675166876,94.8751474139608
7,11.261544591392964,0,57334,1500,164.65854002237288,55.47355544232911,97.1125927675775,150.0,40764.88760732158,70.99645319170632
8,11.149096535639291,0,60835,1500,71.72429269761741,54.24333681874987,92.16192225080472,33.27042723651655,45736.703027652766,72.88358434111787
9,6.52609001969305,0,71548,1500,53.239548299830346,38.30541699675398,79.77150652836166,32.463325363066325,55043.57413240672,
9,4.606723934200844,1,70039,1500,65.53165897308224,64.05996226359858,88.25604840634634,33.043683173024746,53070.54687340903,76.39242169202953
8,9.10845655352303,0,77530,1500,67.16644042772649,50.31757161814831,90.8454515809826,32.08548542545781,61074.40515352077,78.19771664001672
9,1.403842378313733,0,63565,1500,24.66742639407805,175.5694998315521,31.550159902627072,24.568753474245327,-47503.8695805336,74.168884094863
0,6.222459066480163,1,54834,9960,75.97834946018462,71.53537714256517,112.13002195835332,35.95455733399355,41546.29687045107,76.46342094074105
0,4.699557336973669,0,45840,7186,47.58126631239853,27.48680767207171,71.27736442732856,30.62532063470868,29390.614910025044,64.35733040563689
8,11.1258947361281,0,58873,1500,71.10553733487441,175.3608860403967,623.0,32.66801781749013,43749.68943814817,74.83978840190666
60,1.132033299999508,0,76568,504,180.53639280891758,16.302904012931272,42.50315741763273,,71407.93946972938,120.0
3,7.08096363290184,0,55846,777,146.47096701550353,38.06674679625896,76.77630403174923,35.05962506846046,-48530.51964523001,87.54328640745365
1,9.147299391732886,1,50899,213,88.04165112309451,87.88947257508592,108.46770353788632,32.54211899760101,47274.96891328414,91.21729289070257
9,6.335197862764454,0,65502,1500,48.54422271679574,40.25815856386959,68.09940414751073,,47719.05833457352,72.81451803164468
2,1.9394333317899384,0,45565,494,,20.68883296166872,728.0,-20.0,41269.06859868713,-10.0
4,11.697075290306923,0,54187,1010,73.44535628908832,165.30483972730076,99.27840865667116,33.16809989201234,44326.95435221487,83.2030575978166
4,6.698114745137077,0,52226,931,48.941272026052026,32.27275105018424,72.08322370735665,34.4834720256659,43100.94175868652,
5,7.756048687509125,0,49311,1200,57.76939941019206,36.350324800705145,70.58921071728506,,36347.98476042871,73.49035423425778
6,3.6027076097825805,0,70689,1500,38.94973816945356,23.41105949940953,402.0,29.60623606920703,55351.212059745216,78.06710598799918
6,6.3184789361748415,0,51083,1500,44.32921835479509,33.89853826140873,62.35514765690185,31.93484002482032,34745.20160892002,0.0
0,5.7206444115415405,0,57598,0,44.46490208872585,32.33698154485386,55.66937334505551,-5.0,56920.041452080455,99.68077831229697
1,1.823854262021821,0,61940,276,28.13058284734285,23.25125135514335,47.1116747750855,31.16751318814056,59213.710451098974,95.49157516504356
40,2.16776388902214,0,71880,10537,27.488580725495886,29.36849214771296,507.0,,56142.26160602271,78.65785406909428
40,10.21219771580652,0,47580,1500,56.75054140018944,,82.09939846609349,150.0,30509.6561489804,
1,3.6380194742724927,0,54386,261,,23.52093020324211,63.71819005660955,27.23659486014319,52239.72282750662,95.04581633177489
40,3.144540986484936,0,64522,1256,33.33711150599336,27.476485336895184,61.30205347614599,31.283343650044294,51943.375787424695,79.62607753475773
0,6.554025963751532,0,71224,0,50.73987351979169,32.291862294489746,,150.0,71043.25614915778,100.0
2,9.456218444987645,0,59635,469,56.32033858667141,,75.3333892007529,28.93495071129988,54949.90496207136,95.3123674518186
1,1.681411704368867,0,45671,234,24.1690081953552,167.53014817367787,43.695492197383714,27.139563386203054,44978.69538076013,
2,7.344887116020814,1,78545,453,85.94116174712721,77.97261742164599,116.7010700568666,32.97379918045608,73792.19452479632,91.38459765557116
4,2.311314871246307,0,71855,1065,22.153671331715525,161.44008092632333,27.57934563896956,27.50126425027489,62096.79487431113,87.00516098051192
9,1.401071559081803,0,59260,1500,18.9026350461871,17.941928507629143,46.236462084811095,30.693687061072733,43197.02822216928,150.0
5,1.5801834737843912,0,46074,1235,27.203312974259937,16.334386576821224,34.54303540385226,29.87018911050932,-33495.47249760392,73.41353634246148
8,10.175805190292854,1,54475,1500,92.54351282761095,81.34742710791438,114.96810620543218,35.779094738943385,37234.77108028694,150.0
9,2.297697319908677,0,57878,1500,25.445942211815687,18.40562831481649,54.5302807452133,28.77824755133573,40876.21820577952,
3,1.4966650085352111,0,60120,735,17.31023174713983,19.753137623927422,49.23927061942158,33.3793666196917,52801.10679480277,87.38088640059625
6,5.816898758572036,0,68147,1436,128.0193096214073,31.07542010729195,78.05726354930204,31.311022015590623,53575.17857887592,0.0
5,10.283928191362271,0,46986,1291,69.02275478265416,47.05944795916805,76.4132138780797,-20.0,35195.30653853931,72.84851770815253
1,3.8864921413823215,0,77430,112,33.15548582338077,24.249580155269683,45.46375928705195,25.90496774329108,75447.19863343936,96.95871540281924
9,5.63883879278508,0,62430,14741,162.5528557505042,25.503825154920264,52.83889504391477,28.53203214920841,45812.55090533993,71.18656372061682
40,1.4391478582012636,0,47176,12533,16.053916175269386,8.040196451848853,32.48092330136852,28.476020680619584,32105.09156549751,68.48867374661816
6,5.939863655483634,0,63722,1500,44.1488178212778,29.970606016460646,63.20820285944954,26.884177726407632,48499.49083174049,150.0
6,7.353743887008471,0,63617,1469,55.09400984099259,,83.14276860883461,29.74319896950097,49643.9388053072,75.89978026295277
60,7.279977591273592,0,72115,1500,47.35081746998429,32.36532564300236,57.16425623813981,28.63845804635705,55744.945862819,79.23166592984177
0,4.656693613918017,0,56906,64,38.811173676072,33.030084182714255,54.77092080465805,27.83089394397608,55178.18625753782,94.08043123045675
0,4.47086498729449,0,51610,55,35.51741606322735,27.232606357866143,66.31588137716332,28.58952651059469,-50940.86352401396,
7,2.1728598083025767,0,58411,1500,32.76487868939038,24.46807117543355,42.62057978982676,30.65887460564617,42854.170527029775,75.42831324154618
3,5.034781527108953,0,54180,712,36.99041381566711,30.003904148200466,63.01102035606451,26.73952259097044,47158.48070435683,87.49908058320774
40,2.0944413576026117,0,55073,1071,29.35798616019721,22.153801877797736,47.98251037263561,29.18934058350549,44615.76374638079,0.0
7,9.432555391832569,0,75960,1500,195.077456989265,148.86112678802772,87.89446205762415,33.06971408413271,60133.282936371164,78.89724158522706
4,11.629017275230044,0,50901,892,71.25943335726237,48.82899353770612,80.67918795902811,30.48615765299027,40558.6257765034,77.3708363223831
9,11.670819023333776,0,49482,1500,70.41120787841766,44.77010066044667,90.28918535658484,31.76923668944073,32887.032981909026,66.81734699672958
3,10.515782093129332,0,70428,10507,,58.55420818695316,87.35888957217679,31.907617246260493,62208.604302481785,85.97298758962522
5,7.60871364273581,0,52400,1264,44.13744864166984,34.61910992810514,52.435232441406654,30.4634311279732,39844.44494870306,76.02269693741812
4,8.709522669682679,0,52396,1000,193.3879121205399,32.25208356814667,372.0,34.172318887453535,41509.60597991188,0.0
6,4.137263829484555,0,52338,1469,27.80971018323536,24.79931085883672,702.0,24.75586918301118,37889.36808885005,73.85673152847923
9,7.938474621898827,1,57500,1500,90.80443143532575,77.69937144296557,108.788330021732,31.87054719289802,42334.32953677397,74.19517418244394
6,6.012145043838652,0,56545,1473,43.80024349690159,,64.98067406229123,28.466636387428142,41180.22258146352,73.84480350220414
3,6.302190737546257,0,50241,954,46.057063234019935,23.423841249768586,65.40839972028753,30.20753880902219,40096.91619346168,80.3195908877848
4,9.335542164126736,0,68778,1007,58.056464773845285,38.9270079765054,84.10953642257228,120.0,59637.60810374773,150.0
2,4.101101911569768,0,67821,499,27.59197324148778,24.6781153000088,63.11460066271826,31.382016996389133,64242.600702072334,96.25735883204392
3,4.498435728639719,0,49695,860,43.82148083135885,36.26157212842894,76.1976603207803,,40318.53545788906,150.0
3,11.171059702415004,0,56530,668,70.00001097027855,50.22710925041086,,30.315175055270068,49612.77394659189,86.41354371028572
2,1.6184672433606946,0,59318,493,39.136179250343616,148.84445474458335,67.75924209296524,28.89446438411094,54763.40523338339,
9,6.341977282546744,0,67331,1500,42.65897739743588,24.20700327497147,59.10779301682346,29.96000107317236,50622.79464990294,71.55000713518781
4,11.04080880448648,0,71355,12502,66.9705733895194,49.03273446334357,90.18595627708156,34.142722733142215,59649.71095415591,83.00711684347894
4,7.713993085999727,0,56324,970,49.08374485664877,37.76250437278149,63.536727778866826,29.994067833115285,45465.67064795552,80.66834171854455
6,7.010477816333453,1,73149,1500,79.17158628564383,85.69909375075123,411.0,33.00760526439101,57134.765435777,78.75884542031318
3,3.747185971522907,0,48218,780,41.61201939653667,26.635536378849963,54.49901004912783,,39645.91671822231,81.42582027252374
3,4.776030379708931,0,65141,796,165.65517292614783,158.6903157612118,677.0,32.75355161498317,57342.48099620595,89.13284962889621
8,10.372532573851622,0,47837,1500,59.33989370133512,41.85038603754301,80.25096041124827,27.898146979536428,32715.183872987305,69.38838475039144
40,7.15139944945304,0,59379,1236,56.77759762625112,42.5386532734806,92.06691783162027,31.993207065282206,45905.03109149537,76.59817025674762
3,6.6621641313245785,0,49239,666,51.72477708722853,39.72938671392251,74.05772281169993,-5.0,41782.27152486352,83.41840400578084
1,2.095376848940318,0,65812,310,27.883823377960702,23.76233681173196,48.51779896454238,28.48170555723249,61944.03149143397,94.22156198322833
5,1.1763097210063544,0,74669,1334,17.460344437829633,16.174089743731987,,26.420079510350742,61727.73115884759,82.8174684022109
0,11.60053707555754,0,54611,193,69.95313388465063,43.04272054921257,90.66285328276174,120.0,51909.46067044661,0.0
4,5.146847840155258,0,49150,1044,41.4195753669043,18.5409152355702,51.4385228626513,26.92751812202353,37989.42353321872,76.90401228007161
5,7.635343683094548,0,56109,1179,196.55934150963532,33.230128025399814,449.0,27.10680545056562,42899.3507242227,150.0
3,1.876865805060135,0,79214,762,30.947488945746343,21.52157488359688,,30.10191410013441,72705.77264727715,92.80181937657692
2,8.514257142953511,0,71016,524,54.59150733413926,35.76098409674989,80.74826931735852,29.469496348560806,67575.64974022486,96.19762724818465
6,11.25823379576557,0,56936,1474,61.557347114686415,41.25135040827609,84.29906330510713,32.007362602169856,42211.33869362282,74.2117038866745
1,7.332317782971616,0,56036,6364,45.15430419804368,30.26301522766977,304.0,,54684.47625837172,98.73636826075226
0,2.3872685461295164,0,59021,1300,20.746525866523253,16.832332104243754,27.12649389289488,27.692210299926625,45667.47106179937,77.57168785896202
3,7.398936802208244,0,60471,743,50.67794364292458,31.33979232989109,71.68843608391435,30.280915010480715,53026.28229622688,90.11317934081288
5,9.429819344151175,0,68244,1209,63.2294268886025,43.949287742178846,80.6003351655309,32.551064126439705,56593.01855858103,80.98285158257997
3,5.470581902314205,0,46502,676,42.621911694947485,29.55464372158708,63.48222562072504,28.67148149600076,38992.58604791771,84.15410289377087
3,10.678215227356146,0,79178,726,70.69562112524083,51.705732141702526,102.02829935520454,,71742.4389136519,120.0
3,8.13551248693101,0,48770,679,54.41616231440164,42.73893297893276,69.08645916442333,28.09166984763306,-41611.6924005525,
8,10.891738101181229,1,49001,1500,98.37415553220296,95.59833846502764,137.1549364968688,38.31764288479439,33351.19085763743,67.5923069823956
6,7.85855842372071,0,65946,1472,63.05209199011365,41.15250127139378,399.0,-5.0,51219.650291758895,76.11210756407868
2,2.4441676920530666,0,45598,548,33.24762631656972,15.273439979340834,60.10744572034078,30.02481847969219,39632.07557232338,-10.0
2,4.4066088221570805,0,75316,504,39.07454652030823,26.38446964927461,62.64111061008266,33.149636085317624,70043.28747134145,92.74439768798962
5,3.219744430777026,0,70567,1402,35.682074532271265,18.6229847393905,,31.74991395757735,-57742.79487008888,82.36948645941918
60,10.997091474885485,0,71508,1129,60.35438154695893,53.186374719899135,79.4675867107199,30.715538195397848,60415.084400132975,85.90427100891067
3,9.36440074016231,0,75276,768,57.70931060623435,36.90499534899192,88.40342850596075,32.16800407456197,-68001.47677035596,88.69299355080604
8,8.440382058010066,1,68671,1500,85.04089272002298,168.3006779449034,126.23805015435644,33.470808998466595,-54475.80100796398,80.2447916976931
3,4.310629515947839,1,61450,692,62.499317769644165,67.48578686544863,380.0,31.186884665200395,53509.24002703338,83.06124682624501
8,3.0244924925523486,0,59908,1500,22.393775918719104,17.038132456055383,479.0,29.04887685713616,44475.80746903902,73.13094009597754
3,9.32096196787803,0,76212,743,63.70752885221911,52.902151601790166,,28.6558215404551,68811.84298233374,91.5804531158045
1,6.215737404669876,1,51806,314,83.00742581977248,77.2952735133775,111.94831350377984,35.625431667609085,49069.05318187816,0.0
1,3.4836850736569205,0,63015,255,32.354376753287816,19.30853669781553,47.94049072374836,29.16980879231558,60620.82603642413,
4,7.782841759818026,0,62158,958,57.155119027260056,36.462084870477,327.0,32.93964515053943,51932.795413306914,82.76152184627874
3,1.4436723735229715,0,60456,770,22.00569209767704,18.40400724678865,47.02821779934391,28.398195000680957,51967.95890741988,86.22545739706992
6,4.587872795410789,0,72588,1486,35.73116992867025,24.252625965008946,45.84217265542157,30.012427731210398,57699.86577256184,77.8166555137296
40,6.154126940502481,0,67491,932,50.36661749760102,31.710676290707845,71.31524294681142,31.20050996816944,57409.259912221445,85.01367149249653
5,2.627541675203464,0,69188,1235,20.99675367197945,16.4629484324799,503.0,29.38640195455272,56512.31595101162,81.0310927477118
9,11.831199253499236,0,72079,1500,64.83898253776835,48.22428467679109,80.51583705165847,33.24469139851727,56217.528204205984,79.7312211784228
3,3.3000710104857567,0,49019,754,,18.08741990515852,58.80523834515382,27.17452127983817,40505.49232523843,
1,2.433884430475921,0,57419,269,31.437362043760047,25.604538999974466,52.49485089488933,27.79343875723757,54613.63029640419,95.1567228089047
40,3.23888361275586,0,78697,1500,31.63047359820974,22.49372597014807,34.570429292608544,32.3952775269609,63040.61283439309,-10.0
8,9.459672464756968,0,64396,1500,64.18105222001876,42.552235205288085,77.85404595486919,31.64286880805893,47990.25997167776,73.89406008519799
9,5.680562251990271,0,74892,1500,51.787426227239095,120.60441971959389,78.76876281289157,-5.0,-59567.56417745203,80.69250552788431
6,7.219575337277918,0,52973,1500,45.28117831363383,28.136471805430336,53.82514385222377,25.88352660590773,36732.36466832818,70.80809380017932
3,1.2311007268499683,1,66113,751,57.17635548006918,55.50790744724852,89.7358083768629,32.028882067726514,-60060.50763243948,
2,1.37874439430646,1,56136,630,49.91209990078916,59.562268527355066,71.74688543323224,29.69367710000381,50110.38672201326,89.70572492557368
9,5.9040810480971775,0,64203,7245,159.34325060989346,27.85362872091016,,,46640.08828128953,71.25342456340991
2,9.98320767521786,0,76285,517,65.3221402623473,52.388233821423,80.80686635488553,35.05083957699903,71815.54211291156,120.0
0,10.737627665783217,0,68039,1500,69.8768196073154,177.3498497809794,85.28183789525872,31.08432099177517,52383.668092741216,0.0
4,1.9537722435520424,0,46184,12361,23.71615051989401,14.90595050832245,38.27526723025229,29.703966962824715,37433.71822668055,80.50752361552748
60,6.921994123111251,1,67727,596,82.66154212086441,79.80796521365575,114.28052928908085,-20.0,60730.167255596345,120.0
4,11.045526549071976,0,61911,966,70.65384812941527,,106.93087268528726,32.96469118541696,51306.10676912206,83.76002822657615
1,5.267700298376751,0,45916,240,40.341843408121456,31.256382956934587,59.951964627057926,27.51270816153473,44112.04142459256,150.0
3,10.125224145712057,0,48574,736,63.54470004966136,,81.44362963546666,33.05395347886263,-43225.628747588846,89.58545360844938
9,2.470652198393798,0,62790,1500,28.54499332055724,17.602611029803583,41.34215281892239,23.618647211003,-46750.19894632829,75.78746336876496
40,11.289339386345786,0,62625,223,64.6634077944984,52.64260424094378,496.0,32.50940095069267,60925.06942675072,100.0
1,9.265656492844329,0,50206,260,,44.44092517407708,552.0,-5.0,47016.98837822871,92.09719778335948
7,11.354678320655918,0,64517,1500,69.93614125729869,46.613050753202266,75.19618914751018,32.25284865664795,48871.52013035272,77.50681727413017
0,8.442789569077572,0,61105,78,59.93832314383581,49.47847762232424,65.60370498291368,30.263822432207935,59985.13240221794,96.8485832096545
6,4.9974432519936975,0,47690,1458,50.701466878592775,36.15003168102433,478.0,27.96170577794019,33427.87418275498,
4,11.319992897771948,0,45690,1058,70.80333630944172,46.20080871792909,81.2416444776332,32.30242500809298,35969.62051871652,78.70766822743732
7,4.031234539400963,0,70103,1500,26.285016240326005,16.005436540954058,54.78630748126112,31.080704429569767,54751.57342680034,77.13256627348285
0,4.653897742679058,0,79263,0,34.3182511652338,27.533581283962764,47.51292356665973,27.842736256723292,-79263.0,120.0
6,8.708892598019144,0,56085,1457,61.83892223805688,39.95324493921781,580.0,32.91021730058459,41406.00391363857,73.73662640284002
0,9.41847929477925,0,70825,897,57.24098592915151,159.66001792925118,77.3792850699384,31.783446072266525,62708.72428874808,88.04050674360003
3,11.223438322340693,0,55720,776,64.58846532231124,43.45642779594395,91.17835785295536,33.19537292865803,47322.75937368572,83.93162124601433
6,3.2528264996183047,1,56720,1430,64.53247700616193,64.01468100667489,89.25302036281768,30.421172232493067,43412.74905210316,75.10977312634127
9,9.777978387411464,0,45897,1500,,43.65674246651107,486.0,34.93306827550265,28824.085691618748,
1,9.124006587366598,0,62094,295,53.257329223049,,74.17414655882114,150.0,59247.10953478371,93.61489190338156
0,1.7017401187895764,0,68572,43,168.26604525156787,,49.03018668324165,,-67272.56716668693,97.85349022667774
0,5.259454553312277,0,60150,0,47.52062365064886,34.29044630137199,84.81085128108312,31.00856827680859,60150.0,0.0
0,4.1104200276610845,0,61799,18,172.907049106897,25.808862029549967,315.0,31.429256565131816,61760.18805482189,100.0
4,4.349394667894334,0,54663,1068,30.760115760465776,19.820688703204905,678.0,28.134746628499173,44709.91711603761,82.14249221319206
9,11.81241567510171,0,72007,1500,,44.35571741561932,77.75390895634189,29.43680022612519,54119.970338764906,150.0
40,8.070551548279207,0,70671,1500,56.69534732070039,39.389086292796186,86.05022864014599,35.42770313832892,55778.08409629607,150.0
60,8.894437735728495,0,70385,181,57.99184870244883,40.31354906684452,95.78910593810627,27.91779743236536,68759.78459187786,96.00485785549046
9,11.7427940104651,0,56236,1500,74.62267953596087,55.75686632737255,98.52536170169296,38.86180762354955,38945.13659371629,66.89442896491111
7,5.149219607034025,0,67024,1500,43.91940775438982,31.53173904524113,49.2368642170235,30.342429535729195,-51950.41274877265,77.05976292444394
3,9.820241852980866,0,62376,789,59.319862177924215,42.42973423094381,653.0,29.949734591899787,52726.255619028685,84.2241613228759
2,5.779840596349449,0,63157,535,41.73847534881775,34.92407415897278,71.78184147392486,31.394699011596668,-57774.819727204966,90.29607903907448
9,10.564870389964778,0,64945,1500,63.3290593312949,51.8369472594747,74.76105829677866,-5.0,49574.99677860303,120.0
7,2.987232954424335,1,68017,1500,55.61998960721922,54.010107580261455,75.57278650203875,30.3809225636384,52407.90504028334,78.92896567437758
1,11.424547947707076,0,46756,337,74.94653570515753,46.146942544027794,82.95653150154035,35.70700830847564,42984.74834897602,93.1253369749957
2,3.4064887925196765,0,47576,368,,21.52932635003477,353.0,31.93505951418627,-43580.28318137182,92.91338380638082
2,4.588425576790247,0,70467,558,30.127419033397548,24.221707614956877,52.240986582340405,34.632932515911186,65082.24390183634,92.92610008962312
9,9.318114575174585,0,76205,12981,65.21609108545549,47.15520935976856,67.59180778070467,27.964462049863155,60422.0828341004,120.0
0,5.331306557219474,0,57674,0,39.90618241320637,32.150726500091984,573.0,29.254575191854133,57674.0,98.95947191620488
5,7.690325144430913,0,67353,1209,57.307452756294175,38.545761546637465,61.62876723043708,27.156276610768984,55790.62385374907,81.95292885753246
1,5.890308511763713,0,74849,6760,39.377852329087375,19.73766930164916,42.42332496096558,26.21092132027601,-72174.64193932945,98.610028809081
0,9.1660693079876,1,49535,0,86.20190644644985,74.8742075874028,365.0,33.09036927740943,48935.54511324941,100.0
1,3.5116437760547194,0,62118,331,33.81678037080694,173.82284329261145,54.81203393971924,28.7686057138641,57848.51525396648,150.0
5,1.6430378596056472,0,45632,1313,17.732888857179862,16.66003662225878,,29.50582543864113,32925.34657142915,72.15971921932265
3,4.299223372203729,1,58280,666,65.1217110073098,144.69334479270165,92.49146719606664,32.17800114150479,49475.01264250058,85.99040519233661
5,6.217395313552733,0,59746,1205,40.03660925596729,33.668256612409266,56.198034821824656,31.095791910766323,46193.83852390155,77.45723951751816
0,2.8482205741194644,0,64285,1500,27.284254205239076,20.95750799086577,48.68873274594261,29.53290870318184,47166.57235899524,73.62459073561114
9,4.902770186220275,0,63047,1500,39.35457977207688,,65.6798319914199,33.549452857100626,47118.69776067043,74.64612955346654
60,5.399813201229254,0,55207,1500,130.87089201020754,26.94545634505036,490.0,120.0,37515.16575599953,66.54688563816353
7,1.6313102805710091,0,50591,8377,21.3328150465233,21.297614839882304,40.96514740656736,25.919290632543117,35467.11014151704,69.54605384634186
0,7.41637973002625,1,72757,87,144.2808099902489,82.21208083696163,103.79557222966274,33.01266978901843,71235.41811346846,97.70818036654516
