Battery Age,Daily Usage Hours,Gaming User,Design Capacity,Cycle Count,CPU Usage,GPU Usage,Power Consumption,Average Temperature,Full Charge Capacity,Battery Health
9,8.29641780454402,0,56351,1500,58.797584712339926,41.949958938222736,74.33823289103906,32.83211288619841,40822.760094644305,70.65862083421752
1,10.230096686795727,1,75171,161,98.34182667031278,84.97593836232477,117.11970324343052,32.22743878399274,74908.82413700115,99.46942016331094
2,7.057265051602207,0,48644,536,53.00675666892693,34.409444250811326,62.839373787160596,34.85462217390133,43141.90730783432,86.84649478249598
5,2.684589500923518,0,61142,1320,15.631544868147053,10.070494577228658,44.836440424070915,31.621001405835266,47063.34983983539,77.05779813141314
7,9.009280810697831,0,52773,1500,60.27344968538856,41.516076146825796,69.88373712168269,28.31464483435773,37580.97950034719,72.11937680963707
7,7.602765511095414,0,73466,1500,52.406815555136774,37.551182036160995,71.65714829178067,31.210569360306625,57858.954579108016,78.54805224090437
8,9.043756482821125,0,55778,1500,54.110561015216646,34.48526965881983,69.77860607574976,32.56846125152534,39635.53101791148,69.63917589148753
6,9.46721285142796,0,57501,1500,51.64891044445754,40.026319130699214,55.41711560116579,28.185984021773066,41212.141236537216,71.02566483312309
1,11.729514044532197,0,47108,285,73.10414561697385,50.464598369846385,91.02236161110204,29.549103009209677,44406.892434295296,96.96765197277534
7,7.30919608029381,0,74369,1500,56.86656067025008,40.387383275596655,61.9618768521465,30.16052280457702,59207.28719358857,81.78740459360705
6,4.75805223959662,0,70818,1500,25.88147318510673,16.637701462849822,48.93141551312825,28.59578506785971,56612.72382347435,79.12782645049828
7,8.133110125902608,1,55251,1500,81.50294626499306,77.99466538626518,98.40776821439235,31.04406028913725,39346.61109105204,70.39351458541103
2,1.7528478016688873,0,68341,531,24.421914573275252,23.780224839055197,50.71941004828594,31.52973682629861,62432.69381023103,91.19149652289404
6,10.871370501537449,0,56678,1500,74.9814524786554,50.970541364607065,87.03809541160254,29.385138547953666,41267.22570831061,74.66947158377009
9,2.3131911247201646,0,59367,1500,25.004098052694232,15.324883219207212,37.27030246360107,27.765894200102192,43613.94341731598,70.83852312667148
8,4.606271216744001,0,74672,1500,47.68637082387392,30.059837356801015,65.32627283121734,30.589754401657903,59780.88658866543,79.22521077852048
2,9.97319918688733,0,49332,507,55.88946323803557,38.88413686789238,61.200873835026556,30.514014705831787,45172.79225579184,92.18592435497725
9,7.57043616163783,0,57002,1500,42.76749119999441,29.652429118917226,59.932944007749164,32.055981941947714,41020.15095860784,72.40647154048595
5,5.329990723051863,0,65284,1274,46.73852886387777,32.92274226310716,70.76248876940221,30.180926469550865,52566.2554810518,79.87788069593023
1,6.207792253125236,0,60700,316,34.29084000549233,25.87661152278989,61.853645217686,24.741445300272105,57770.9879672238,94.79617223731634
1,10.400021325223983,1,58769,183,99.30776830762316,90.88411024352584,121.32566879654651,33.932499057984494,57020.63318245707,97.52146018309904
4,4.740048246658814,0,74318,1038,37.22757904082501,25.96921940244668,52.787938721659195,30.67436163104403,63812.305991618035,85.2482689360876
4,10.566146532933885,0,69323,946,63.325729652469434,52.14321702888425,72.13182660437877,30.482244944308505,60466.34476840438,85.62890793381635
6,1.9694787407436065,1,72610,1500,52.71405766137367,59.662561499329854,75.45401005144409,30.762822716440972,56287.78441620556,77.24259974628761
1,9.544782809294938,0,51963,272,56.278554578327494,35.0379484334666,58.805222908453636,30.756844475828263,48112.82095893728,92.87457248653256
6,10.3230239636021,0,52838,1475,65.02344954092912,39.335606735601345,82.20246185423959,32.89228366979997,36714.37651755679,66.29812854495236
4,2.9999941812107265,0,57243,1025,30.087067577827924,18.278350802341876,53.92874970570292,25.74152635281219,46401.24692271346,81.64845901081841
5,5.733811856094205,0,72939,1250,41.58794939824034,29.722198098968747,56.18007531389842,29.457037763362532,61515.95311212546,85.8001673986953
7,2.820497521300212,0,46845,1500,26.177806195594705,15.206465713045155,34.844059384322755,27.397096308422174,30393.83492894541,64.34582141465218
9,8.772645418936396,0,61766,1500,60.13391206988472,39.583229469693094,78.33749616541478,31.417238445356688,44344.28805540785,71.28533632234033
3,6.888825448678224,0,57780,688,57.74198622236527,40.52365850996162,67.9632953365206,26.49755127453556,50115.70610878274,85.62776025915235
6,7.988556813791531,0,46509,1491,53.611767059045675,36.16034630578686,75.6227443390936,33.6959900527492,32467.010914388113,69.57944121511323
5,3.1613566365183225,0,68957,1148,34.906735707612704,16.243912025455067,64.5494396989236,30.177402840179585,58421.23029241482,83.88398920584213
9,3.329204482576615,0,79346,1500,26.815137422856356,23.079302309969,40.55326913108694,29.094246210579833,63658.044756385425,82.39983166410362
1,1.4564705806089702,0,62263,220,15.611946398920486,14.308190042871665,30.58785803766535,30.9789970710289,60864.634035457675,97.94100765991328
7,4.542742887153027,0,71148,1500,39.98029137233525,22.845720527382547,43.734469474749005,29.368063152780923,56969.521699878496,76.8505852588028
9,7.157191274670424,0,76533,1500,49.61828365543537,34.960362957436246,68.42002441860235,27.39378814755727,58595.80119150612,77.41859341767453
8,10.437284053970616,0,57931,1500,72.83390697806848,46.51752876350118,87.58410111737673,31.833840747487212,40951.08966951235,73.2681327882776
4,8.336201922045488,0,46359,1005,63.30812718869624,41.880502712667464,76.76065330104986,32.49062844991364,35758.41187172324,77.89730183538882
9,5.789359557397265,0,69532,1500,48.142221999123755,35.644167202808035,66.83659318129644,30.46018488221686,53114.982612545755,78.17428823319081
3,11.484321258335516,0,65344,742,76.50839794367849,56.79606703017515,85.95367242485338,35.28993673469725,57988.39043714113,89.6140552375884
5,8.91169720633415,0,49242,1346,42.43167060370588,32.848741179178774,48.57777553738003,27.174297725538942,36066.870934649414,74.73059856626304
7,11.23181723148805,0,65601,1500,73.38169865527539,52.34654587509258,84.12973392198717,34.22062375773429,50768.375387939624,78.80307626328948
2,6.803467705993822,0,64116,522,53.33173767729413,42.43303931983567,57.8913805377095,31.30944542093647,57405.72277715923,90.96478927056542
9,3.8479470227245356,0,75782,1500,27.880822102813966,17.074328674252246,38.189431759384945,28.232687912459706,59169.734416894134,78.55389093788976
0,1.5810935500119419,1,63880,37,52.94933030800865,55.51001456084886,82.00242499315895,32.22285250357433,63796.48736233023,97.29671712924589
3,8.986933366322354,0,48499,785,54.72102575990059,27.926206498949043,67.27304019058727,28.42646613914179,40458.595305753915,81.78756953290282
3,2.3343329780608753,0,76587,779,31.809217864308767,21.894226433689383,35.842382092119905,27.252877497231804,69006.30913633046,88.49542210524633
0,4.330526410991639,0,71020,0,31.8726417295757,24.629623066849266,59.833168935946304,30.940888526151987,71020.0,96.21160566332787
8,6.857179986722871,1,53080,1500,75.32158939893112,73.86615102728739,100.56946197318214,32.74732267142435,37129.77747999229,69.29845107879584
2,7.208582465577225,0,68207,586,48.72266149760605,31.60978163535083,54.643898901976726,29.491989330715604,64229.22795239356,96.29129811436782
4,7.606415166858496,0,78957,958,64.27912694379384,48.37349128591383,79.83938253014098,33.37203719572785,70053.70978707404,86.56931059764209
5,2.828808633846707,0,58908,1344,34.167404519614514,23.621860154212055,47.64727879840252,24.997294736420454,45868.90123157397,78.95743025200687
7,5.177111453038136,0,75652,1500,48.948576559760106,37.32971043986688,61.092091530659175,30.6261369105194,60554.984071571635,80.83778441442243
5,7.789136498286633,0,75344,1258,44.88008321403196,33.36065699024742,70.10912005440368,34.16180663321915,63374.654671937315,84.45869102088396
2,11.668007510971632,0,70034,488,66.99356382399532,52.593530512408826,77.64230371406428,30.457650998205644,66478.33754685524,96.6968190200006
5,9.003942514696575,0,70788,1199,66.71261079207136,48.05628100471476,85.53287624562581,29.354072053120657,59635.4312610479,84.18314279297027
0,11.148641328033536,0,57751,0,61.9424008990343,45.79945132106113,69.33462067946473,29.76858294843667,57751.0,100.0
3,9.384332641455947,1,78793,707,88.5632423530314,81.68740129230156,113.6864773132279,31.060752836326344,71054.07703489144,89.87892245444034
5,7.508886657816404,0,77839,1258,62.821139992221305,41.96323739423893,80.79768414243607,31.915184876874825,65606.94206864225,84.80048383116137
6,3.11225706049979,0,54385,1500,25.7439616509755,19.98370198592431,47.57693422423906,28.65876667402875,39848.147946715384,73.05807216182264
9,8.333542170817644,0,63232,1500,47.56272359051209,39.3048293035173,68.83649791572381,31.14438353746383,47354.28235362598,73.50404634754594
2,7.8571752255589775,0,79790,497,54.523248649676525,35.70275146308164,68.65320292344336,30.229785015182383,74226.88050653433,91.00792035004966
8,7.627160875029931,0,60831,1500,44.23708950434344,29.973417337890055,53.01620916013429,29.633086968498077,45421.457174169875,75.53113587090245
6,6.387644547870648,0,65125,1500,53.12447310421783,37.29373291382318,62.101136004667296,30.869058729876425,50765.40963191989,79.97165509694388
0,6.815222643882032,0,62682,0,44.60181947196169,33.96085887014004,66.13215152954194,27.89527708599649,61714.1071966975,98.82209971916312
1,4.6788677982991445,0,62288,190,32.91814384693612,24.42453262440793,41.871881924337,29.041920591376066,59306.85491513345,95.98486116537349
0,6.712439619065335,0,69405,76,48.70910985864668,37.74862952678627,56.174121257388784,32.39034384498211,69405.0,97.66851746274048
8,3.1731149624632606,0,47620,1500,28.843385549939022,28.086007787521893,62.787193751032504,28.09953094430034,30935.86599095735,65.54190602590478
8,9.856918370964145,0,58854,1500,65.54633782322482,43.326831236312586,78.91348313597157,31.92973161635685,44084.188225516016,71.78494104628054
6,3.043546501685786,0,54677,1460,32.82525475544243,25.41659424139126,57.48356746253186,32.188083092278454,39773.849731644594,70.9499211406784
9,1.9346291887841307,0,69074,1500,23.58670722653618,17.79325417132401,50.036557124669095,26.69283399896299,52881.89587821417,78.55961200333286
2,5.798706289928731,0,62824,465,38.1862883997135,26.806562749511247,56.72407036763515,31.133634898494872,58373.03698266185,92.9356619055665
4,8.241381834566681,0,45765,1059,59.85945059815723,44.325956313417194,75.06443481272579,30.56110650311438,34721.4243242792,76.02770259102832
3,5.814885074268955,0,76615,736,40.60737628083313,27.35795131498954,55.16511968755967,31.43588548596814,70339.36506402412,92.63957100676267
6,4.044295451464395,0,57975,1427,30.87603238479346,22.90540559594337,62.84256680699905,28.37849094037756,43336.61936090763,75.94772461547035
8,7.139883022794848,0,54341,1500,51.41271818975449,30.767733013972347,61.76103477181521,29.922772366980695,38388.03105655147,70.23660868169502
1,4.8170256895342,0,73141,248,29.44181635139264,18.454010333551555,48.30354974374711,25.827305885243454,69071.2675166876,94.87514741396079
7,11.261544591392964,0,57334,1500,73.26210312270008,55.47355544232911,97.1125927675775,33.64358524374774,40764.88760732158,70.99645319170632
8,11.149096535639293,0,60835,1500,71.72429269761741,54.24333681874987,92.16192225080471,33.27042723651655,45736.703027652766,72.88358434111787
9,6.52609001969305,0,71548,1500,53.239548299830346,38.30541699675398,79.77150652836166,32.463325363066325,55043.57413240672,76.40061312591344
9,4.6067239342008435,1,70039,1500,65.53165897308224,64.05996226359858,88.25604840634634,33.043683173024746,53070.546873409025,76.39242169202953
8,9.10845655352303,0,77530,1500,67.16644042772649,50.31757161814831,90.84545158098261,32.08548542545781,61074.40515352077,78.19771664001672
9,1.403842378313733,0,63565,1500,24.667426394078046,22.213148001841184,31.550159902627072,24.568753474245327,47503.869580533596,74.168884094863
6,6.222459066480163,1,54834,1412,75.97834946018462,71.53537714256517,112.13002195835331,35.95455733399355,41546.29687045107,76.46342094074105
8,4.699557336973669,0,45840,1500,47.58126631239853,27.48680767207171,71.27736442732856,30.625320634708682,29390.614910025044,64.35733040563689
8,11.125894736128101,0,58873,1500,71.10553733487441,51.570415836228165,86.01312248859998,32.66801781749013,43749.68943814817,74.83978840190666
2,1.132033299999508,0,76568,504,18.068329861859286,16.302904012931272,42.50315741763273,28.02982117798415,71407.93946972938,90.82372809381505
3,7.08096363290184,0,55846,777,51.024018129866654,38.06674679625896,76.77630403174923,35.05962506846046,48530.51964523001,87.54328640745365
1,9.147299391732886,1,50899,213,88.04165112309451,87.88947257508592,108.46770353788631,32.54211899760101,47274.96891328414,91.21729289070255
9,6.335197862764454,0,65502,1500,48.54422271679574,40.258158563869586,68.09940414751073,29.235730999781442,47719.058334573514,72.81451803164468
2,1.9394333317899384,0,45565,494,31.300603068937217,20.688832961668716,38.67877850426427,24.971014559333398,41269.06859868713,88.97705631499542
4,11.697075290306925,0,54187,1010,73.44535628908832,52.2077269446703,99.27840865667115,33.16809989201234,44326.95435221487,83.2030575978166
4,6.698114745137077,0,52226,931,48.941272026052026,32.27275105018424,72.08322370735665,34.4834720256659,43100.94175868652,85.2721600445623
5,7.756048687509125,0,49311,1200,57.76939941019206,36.350324800705145,70.58921071728506,30.89721220444018,36347.984760428706,73.49035423425778
6,3.6027076097825805,0,70689,1500,38.94973816945356,23.411059499409532,51.90006625814179,29.60623606920703,55351.212059745216,78.06710598799918
6,6.3184789361748415,0,51083,1500,44.32921835479509,33.89853826140873,62.35514765690185,31.93484002482032,34745.20160892002,69.56327621030849
0,5.7206444115415405,0,57598,0,44.46490208872585,32.33698154485386,55.66937334505551,29.777742978158958,56920.041452080455,99.68077831229695
1,1.823854262021821,0,61940,276,28.13058284734285,23.25125135514335,47.1116747750855,31.16751318814056,59213.710451098974,95.49157516504356
8,2.1677638890221393,0,71880,1500,27.488580725495886,29.368492147712956,42.87554828528011,31.125528762996492,56142.26160602271,78.65785406909428
9,10.21219771580652,0,47580,1500,56.750541400189434,41.7248493930982,82.09939846609349,30.381967889192826,30509.656148980397,67.16757885403254
1,3.6380194742724927,0,54386,261,38.10373217091957,23.52093020324211,63.71819005660955,27.23659486014319,52239.72282750662,95.04581633177489
5,3.144540986484936,0,64522,1256,33.337111505993356,27.476485336895184,61.302053476145986,31.283343650044298,51943.375787424695,79.62607753475773
0,6.554025963751532,0,71224,0,50.73987351979169,32.291862294489746,57.03625654323122,30.208163322709687,71043.25614915778,100.0
2,9.456218444987643,0,59635,469,56.32033858667141,46.41758454980896,75.3333892007529,28.934950711299877,54949.904962071356,95.3123674518186
1,1.681411704368867,0,45671,234,24.169008195355197,9.032509102060594,43.695492197383714,27.139563386203058,44978.69538076013,98.74997225418907
2,7.344887116020814,1,78545,453,85.94116174712721,77.97261742164599,116.70107005686661,32.973799180456076,73792.19452479632,91.38459765557116
4,2.311314871246307,0,71855,1065,22.153671331715525,17.99612302464479,27.579345638969556,27.50126425027489,62096.79487431113,87.00516098051192
9,1.401071559081803,0,59260,1500,18.9026350461871,17.941928507629143,46.236462084811095,30.693687061072733,43197.028222169276,72.10665113422074
5,1.5801834737843912,0,46074,1235,27.203312974259937,16.334386576821224,34.54303540385226,29.870189110509322,33495.47249760392,73.41353634246148
8,10.175805190292854,1,54475,1500,92.54351282761097,81.34742710791438,114.96810620543218,35.779094738943385,37234.77108028694,65.9234998995087
9,2.297697319908677,0,57878,1500,25.445942211815687,18.40562831481649,54.530280745213304,28.77824755133573,40876.218205779514,68.41110921235695
3,1.4966650085352113,0,60120,735,17.31023174713983,19.753137623927422,49.23927061942158,33.3793666196917,52801.10679480277,87.38088640059625
6,5.8168987585720355,0,68147,1436,53.18418662945601,31.07542010729195,78.05726354930204,31.311022015590623,53575.178578875915,81.09545053926578
5,10.283928191362273,0,46986,1291,69.02275478265416,47.05944795916805,76.4132138780797,30.335438428412576,35195.30653853931,72.84851770815253
1,3.8864921413823215,0,77430,112,33.15548582338077,24.249580155269683,45.46375928705195,25.904967743291078,75447.19863343936,96.95871540281925
9,5.63883879278508,0,62430,1500,40.98231801126438,25.503825154920264,52.83889504391477,28.532032149208412,45812.55090533993,71.18656372061682
7,1.4391478582012636,0,47176,1500,16.053916175269386,8.040196451848853,32.48092330136852,28.476020680619584,32105.09156549751,68.48867374661816
6,5.939863655483634,0,63722,1500,44.148817821277795,29.970606016460646,63.20820285944954,26.884177726407632,48499.49083174049,76.44331838231894
6,7.353743887008471,0,63617,1469,55.09400984099259,39.73664619289271,83.14276860883461,29.74319896950097,49643.938805307196,75.89978026295277
7,7.2799775912735925,0,72115,1500,47.35081746998429,32.36532564300236,57.16425623813981,28.638458046357055,55744.945862819,79.23166592984177
0,4.656693613918017,0,56906,64,38.811173676071995,33.030084182714255,54.77092080465805,27.830893943976076,55178.18625753782,94.08043123045675
0,4.47086498729449,0,51610,55,35.51741606322735,27.232606357866146,66.31588137716332,28.589526510594695,50940.863524013956,100.0
7,2.1728598083025767,0,58411,1500,32.76487868939038,24.46807117543355,42.620579789826756,30.65887460564617,42854.170527029775,75.42831324154618
3,5.034781527108953,0,54180,712,36.99041381566711,30.003904148200462,63.01102035606451,26.73952259097044,47158.48070435683,87.49908058320774
4,2.0944413576026113,0,55073,1071,29.35798616019721,22.153801877797736,47.98251037263561,29.189340583505494,44615.76374638079,82.3562123459461
7,9.432555391832567,0,75960,1500,69.13288993887967,46.620276448009896,87.89446205762415,33.06971408413271,60133.282936371164,78.89724158522706
4,11.629017275230044,0,50901,892,71.25943335726237,48.82899353770612,80.67918795902811,30.48615765299027,40558.625776503395,77.3708363223831
9,11.670819023333776,0,49482,1500,70.41120787841766,44.77010066044667,90.28918535658484,31.769236689440735,32887.032981909026,66.81734699672958
3,10.515782093129332,0,70428,736,72.1924220582698,58.55420818695316,87.35888957217679,31.907617246260493,62208.604302481785,85.97298758962522
5,7.60871364273581,0,52400,1264,44.13744864166984,34.61910992810514,52.435232441406654,30.463431127973198,39844.44494870306,76.02269693741812
4,8.709522669682679,0,52396,1000,60.700586543926654,32.25208356814667,76.38670692010987,34.172318887453535,41509.60597991188,77.3675889675093
6,4.137263829484555,0,52338,1469,27.80971018323536,24.79931085883672,29.0607717514428,24.75586918301118,37889.36808885005,73.85673152847923
9,7.938474621898827,1,57500,1500,90.80443143532577,77.69937144296557,108.78833002173201,31.87054719289802,42334.32953677397,74.19517418244394
6,6.012145043838652,0,56545,1473,43.80024349690159,32.74284635973623,64.98067406229123,28.466636387428142,41180.222581463524,73.84480350220414
3,6.302190737546257,0,50241,954,46.057063234019935,23.423841249768586,65.40839972028753,30.20753880902219,40096.91619346168,80.3195908877848
4,9.335542164126737,0,68778,1007,58.056464773845285,38.9270079765054,84.10953642257228,30.92920178328829,59637.60810374773,89.53151761352173
2,4.101101911569768,0,67821,499,27.59197324148778,24.6781153000088,63.11460066271826,31.382016996389133,64242.600702072334,96.25735883204393
3,4.498435728639719,0,49695,860,43.82148083135885,36.26157212842894,76.1976603207803,29.782829279965217,40318.53545788906,83.687408724713
3,11.171059702415004,0,56530,668,70.00001097027855,50.22710925041086,88.64594483536402,30.315175055270068,49612.77394659189,86.41354371028572
2,1.6184672433606946,0,59318,493,39.136179250343616,30.545184648191956,67.75924209296524,28.89446438411094,54763.40523338339,91.50785445309363
9,6.341977282546744,0,67331,1500,42.65897739743588,24.20700327497147,59.10779301682346,29.96000107317236,50622.79464990294,71.55000713518781
4,11.04080880448648,0,71355,1038,66.9705733895194,49.03273446334357,90.18595627708157,34.142722733142215,59649.71095415591,83.00711684347894
4,7.713993085999727,0,56324,970,49.083744856648764,37.76250437278149,63.536727778866826,29.994067833115285,45465.67064795552,80.66834171854455
6,7.010477816333453,1,73149,1500,79.17158628564383,85.69909375075123,114.04910517474704,33.00760526439101,57134.765435777,78.75884542031318
3,3.7471859715229074,0,48218,780,41.61201939653667,26.635536378849963,54.499010049127826,27.297846671217755,39645.91671822231,81.42582027252374
3,4.776030379708931,0,65141,796,43.930838582413074,30.816798275801595,60.37854970717473,32.75355161498317,57342.48099620595,89.13284962889621
8,10.372532573851622,0,47837,1500,59.33989370133512,41.850386037543004,80.25096041124827,27.898146979536428,32715.183872987305,69.38838475039144
5,7.15139944945304,0,59379,1236,56.77759762625112,42.5386532734806,92.06691783162029,31.993207065282206,45905.03109149537,76.59817025674762
3,6.6621641313245785,0,49239,666,51.72477708722853,39.72938671392251,74.05772281169993,32.40406757760759,41782.271524863514,83.41840400578084
1,2.095376848940318,0,65812,310,27.883823377960706,23.762336811731956,48.51779896454238,28.481705557232495,61944.03149143397,94.22156198322831
5,1.1763097210063544,0,74669,1334,17.460344437829633,16.174089743731987,31.909041856996566,26.420079510350746,61727.731158847586,82.8174684022109
1,11.60053707555754,0,54611,193,69.95313388465063,43.04272054921257,90.66285328276174,33.32434389283064,51909.46067044661,94.14151426595616
4,5.146847840155258,0,49150,1044,41.4195753669043,18.5409152355702,51.4385228626513,26.927518122023532,37989.42353321872,76.90401228007161
5,7.635343683094548,0,56109,1179,50.41090510533136,33.230128025399814,69.85482834779533,27.10680545056562,42899.3507242227,74.3303762388108
3,1.876865805060135,0,79214,762,30.947488945746343,21.52157488359688,54.94481887964947,30.10191410013441,72705.77264727715,92.80181937657693
2,8.514257142953511,0,71016,524,54.59150733413926,35.76098409674989,80.74826931735852,29.469496348560806,67575.64974022486,96.19762724818465
6,11.25823379576557,0,56936,1474,61.557347114686415,41.25135040827609,84.29906330510713,32.007362602169856,42211.33869362282,74.2117038866745
1,7.332317782971616,0,56036,255,45.154304198043675,30.26301522766977,52.436425872608574,28.948382279234668,54684.47625837172,98.73636826075226
5,2.3872685461295164,0,59021,1300,20.746525866523253,16.832332104243754,27.12649389289488,27.692210299926625,45667.47106179937,77.57168785896202
3,7.398936802208244,0,60471,743,50.67794364292458,31.33979232989109,71.68843608391435,30.280915010480715,53026.282296226884,90.11317934081289
5,9.429819344151175,0,68244,1209,63.2294268886025,43.949287742178846,80.6003351655309,32.551064126439705,56593.018558581025,80.98285158257997
3,5.470581902314205,0,46502,676,42.621911694947485,29.554643721587077,63.48222562072504,28.67148149600076,38992.58604791771,84.15410289377087
3,10.678215227356146,0,79178,726,70.69562112524083,51.705732141702526,102.02829935520454,34.7247407333191,71742.4389136519,91.9640798226398
3,8.13551248693101,0,48770,679,54.41616231440164,42.73893297893276,69.08645916442333,28.09166984763306,41611.6924005525,87.56046375732613
8,10.891738101181227,1,49001,1500,98.37415553220295,95.59833846502764,137.1549364968688,38.31764288479439,33351.19085763743,67.5923069823956
6,7.85855842372071,0,65946,1472,63.05209199011365,41.15250127139378,73.55419987832632,34.98762837227499,51219.650291758895,76.11210756407868
2,2.4441676920530666,0,45598,548,33.24762631656972,15.273439979340834,60.10744572034078,30.02481847969219,39632.07557232338,84.43368544449488
2,4.4066088221570805,0,75316,504,39.074546520308225,26.38446964927461,62.64111061008266,33.149636085317624,70043.28747134145,92.74439768798962
5,3.219744430777026,0,70567,1402,35.682074532271265,18.6229847393905,38.6637129057368,31.74991395757735,57742.79487008888,82.36948645941918
5,10.997091474885485,0,71508,1129,60.35438154695893,53.186374719899135,79.4675867107199,30.715538195397848,60415.084400132975,85.90427100891067
3,9.36440074016231,0,75276,768,57.70931060623435,36.90499534899192,88.40342850596075,32.16800407456197,68001.47677035596,88.69299355080604
8,8.440382058010066,1,68671,1500,85.04089272002298,81.78395996662701,126.23805015435644,33.470808998466595,54475.80100796398,80.2447916976931
3,4.310629515947839,1,61450,692,62.499317769644165,67.48578686544863,96.07625520641564,31.186884665200395,53509.24002703338,83.06124682624501
8,3.0244924925523486,0,59908,1500,22.393775918719104,17.038132456055383,44.78920965549282,29.048876857136158,44475.80746903902,73.13094009597754
3,9.32096196787803,0,76212,743,63.707528852219106,52.902151601790166,86.59347049335814,28.6558215404551,68811.84298233374,91.5804531158045
1,6.215737404669876,1,51806,314,83.00742581977248,77.2952735133775,111.94831350377983,35.625431667609085,49069.05318187816,92.61739905156412
1,3.4836850736569205,0,63015,255,32.354376753287816,19.30853669781553,47.94049072374836,29.16980879231558,60620.82603642413,94.54525381384883
4,7.782841759818026,0,62158,958,57.155119027260056,36.462084870477,82.21226792658814,32.93964515053943,51932.795413306914,82.76152184627874
3,1.4436723735229717,0,60456,770,22.00569209767704,18.404007246788655,47.028217799343906,28.398195000680953,51967.95890741988,86.22545739706992
6,4.587872795410789,0,72588,1486,35.73116992867025,24.252625965008946,45.84217265542157,30.012427731210394,57699.86577256184,77.8166555137296
4,6.154126940502481,0,67491,932,50.36661749760102,31.710676290707845,71.31524294681142,31.20050996816944,57409.259912221445,85.01367149249653
5,2.627541675203464,0,69188,1235,20.99675367197945,16.4629484324799,42.149399868464926,29.38640195455272,56512.315951011624,81.0310927477118
9,11.831199253499236,0,72079,1500,64.83898253776835,48.22428467679109,80.51583705165847,33.24469139851727,56217.528204205984,79.7312211784228
3,3.3000710104857567,0,49019,754,24.28885594287668,18.08741990515852,58.80523834515382,27.17452127983817,40505.49232523843,81.90655784737146
1,2.433884430475921,0,57419,269,31.437362043760047,25.604538999974462,52.49485089488933,27.793438757237574,54613.63029640419,95.1567228089047
9,3.2388836127558602,0,78697,1500,31.63047359820974,22.49372597014807,34.570429292608544,32.3952775269609,63040.61283439309,80.35498979078346
8,9.459672464756967,0,64396,1500,64.18105222001876,42.552235205288085,77.85404595486919,31.64286880805893,47990.259971677755,73.89406008519799
9,5.6805622519902705,0,74892,1500,51.787426227239095,39.49679864511341,78.76876281289157,27.867906284545665,59567.56417745203,80.69250552788431
6,7.219575337277918,0,52973,1500,45.28117831363383,28.136471805430336,53.82514385222377,25.883526605907726,36732.364668328184,70.80809380017932
3,1.2311007268499683,1,66113,751,57.17635548006918,55.50790744724852,89.7358083768629,32.028882067726514,60060.507632439476,90.11178275309852
2,1.3787443943064601,1,56136,630,49.91209990078916,59.562268527355066,71.74688543323224,29.693677100003814,50110.38672201326,89.70572492557368
9,5.9040810480971775,0,64203,1500,41.77860086425219,27.853628720910162,69.68736418875282,28.962245446986685,46640.08828128953,71.25342456340991
2,9.983207675217859,0,76285,517,65.3221402623473,52.388233821423,80.80686635488553,35.05083957699903,71815.54211291156,94.96138797529194
8,10.737627665783217,0,68039,1500,69.8768196073154,52.340152872027204,85.28183789525872,31.08432099177517,52383.668092741216,77.33988420994612
4,1.9537722435520424,0,46184,982,23.71615051989401,14.90595050832245,38.27526723025229,29.703966962824715,37433.71822668055,80.50752361552748
2,6.921994123111251,1,67727,596,82.66154212086441,79.80796521365575,114.28052928908083,34.642691938544516,60730.167255596345,90.16396301966668
4,11.045526549071976,0,61911,966,70.65384812941527,59.571214788378185,106.93087268528726,32.96469118541696,51306.10676912206,83.76002822657615
1,5.2677002983767505,0,45916,240,40.341843408121456,31.256382956934587,59.951964627057926,27.512708161534732,44112.04142459256,97.9167582694234
3,10.125224145712055,0,48574,736,63.54470004966136,46.80808566173271,81.44362963546666,33.05395347886263,43225.628747588846,89.58545360844938
9,2.470652198393798,0,62790,1500,28.54499332055724,17.602611029803583,41.34215281892239,23.618647211003,46750.19894632829,75.78746336876496
1,11.289339386345786,0,62625,223,64.6634077944984,52.64260424094378,72.10057500930391,32.50940095069267,60925.06942675072,100.0
1,9.265656492844329,0,50206,260,55.95596331432171,44.44092517407708,72.0058561644024,31.06303956879311,47016.98837822871,92.09719778335948
7,11.354678320655918,0,64517,1500,69.93614125729869,46.613050753202266,75.19618914751018,32.25284865664795,48871.520130352714,77.50681727413017
0,8.442789569077572,0,61105,78,59.93832314383581,49.478477622324235,65.60370498291368,30.263822432207938,59985.13240221794,96.8485832096545
6,4.9974432519936975,0,47690,1458,50.701466878592775,36.15003168102433,67.87992546405215,27.96170577794019,33427.87418275498,69.0239198181482
4,11.319992897771947,0,45690,1058,70.80333630944172,46.20080871792909,81.2416444776332,32.30242500809298,35969.62051871652,78.70766822743732
7,4.031234539400963,0,70103,1500,26.285016240326005,16.005436540954058,54.78630748126112,31.080704429569767,54751.57342680034,77.13256627348285
0,4.653897742679058,0,79263,0,34.3182511652338,27.533581283962764,47.51292356665973,27.842736256723295,79263.0,98.78015194056988
6,8.708892598019144,0,56085,1457,61.838922238056874,39.95324493921781,82.44291505943117,32.91021730058459,41406.00391363857,73.73662640284002
4,9.41847929477925,0,70825,897,57.240985929151506,35.656224586194384,77.3792850699384,31.783446072266525,62708.724288748075,88.04050674360003
3,11.223438322340693,0,55720,776,64.58846532231124,43.45642779594395,91.17835785295536,33.19537292865803,47322.75937368572,83.93162124601433
